x,y
128.5012946,35.8531031
128.5010193,35.853376
128.4932833,35.8508602
128.4929478,35.8510843
128.492565,35.8512509
128.4921497,35.8513535
128.4917177,35.8513881
128.4912858,35.8513535
128.4908704,35.8512509
128.4904877,35.8510843
128.4901522,35.8508602
128.4898768,35.850587
128.4896722,35.8502754
128.4895463,35.8499372
128.4895037,35.8495856
128.4895463,35.8492339
128.4896723,35.8488958
128.4898769,35.8485842
128.4901522,35.848311
128.4904877,35.8480869
128.4908705,35.8479203
128.4912858,35.8478177
128.4917177,35.8477831
128.4921496,35.8478177
128.492565,35.8479203
128.4929477,35.8480869
128.4932832,35.848311
128.4935586,35.8485842
128.4937632,35.8488958
128.4938892,35.8492339
128.4939317,35.8495856
128.4938892,35.8499372
128.4937632,35.8502754
128.4935586,35.850587
128.4932833,35.85086
128.6044687,35.8884385
128.6041331,35.8886626
128.6037501,35.8888292
128.6033346,35.8889318
128.6029025,35.8889664
128.6024703,35.8889318
128.6020548,35.8888292
128.6016718,35.8886626
128.6013362,35.8884385
128.6010607,35.8881653
128.600856,35.8878537
128.60073,35.8875155
128.6006874,35.8871639
128.60073,35.8868122
128.600856,35.8864741
128.6010607,35.8861625
128.6013362,35.8858893
128.6016719,35.8856652
128.6020548,35.8854986
128.6024703,35.885396
128.6029025,35.8853614
128.6033346,35.885396
128.6037501,35.8854986
128.604133,35.8856652
128.6044687,35.8858893
128.6047442,35.8861625
128.6049489,35.8864741
128.6050749,35.8868122
128.6051175,35.8871639
128.6050749,35.8875155
128.6049489,35.8878537
128.6047442,35.8881653
128.6044687,35.888438
128.6008628,35.9152339
128.600527,35.915458
128.6001439,35.9156246
128.5997283,35.9157272
128.599296,35.9157618
128.5988637,35.9157272
128.598448,35.9156246
128.5980649,35.915458
128.5977292,35.9152339
128.5974536,35.9149607
128.5972488,35.9146491
128.5971228,35.9143109
128.5970802,35.9139593
128.5971228,35.9136076
128.5972489,35.9132695
128.5974536,35.9129579
128.5977292,35.9126848
128.598065,35.9124606
128.598448,35.912294
128.5988637,35.9121915
128.599296,35.9121568
128.5997282,35.9121915
128.6001439,35.912294
128.600527,35.9124606
128.6008627,35.9126848
128.6011383,35.9129579
128.6013431,35.9132695
128.6014692,35.9136076
128.6015118,35.9139593
128.6014692,35.9143109
128.6013431,35.9146491
128.6011384,35.9149607
128.6008628,35.915233
128.580919,35.8826297
128.5805833,35.8828538
128.5802004,35.8830204
128.5797849,35.883123
128.5793528,35.8831576
128.5789207,35.883123
128.5785052,35.8830204
128.5781223,35.8828538
128.5777866,35.8826297
128.5775112,35.8823565
128.5773065,35.8820449
128.5771805,35.8817068
128.5771379,35.8813551
128.5771805,35.8810035
128.5773065,35.8806653
128.5775112,35.8803537
128.5777867,35.8800806
128.5781223,35.8798564
128.5785052,35.8796898
128.5789207,35.8795873
128.5793528,35.8795526
128.5797849,35.8795873
128.5802004,35.8796898
128.5805833,35.8798564
128.5809189,35.8800806
128.5811944,35.8803537
128.5813991,35.8806653
128.5815251,35.8810035
128.5815677,35.8813551
128.5815251,35.8817068
128.5813991,35.8820449
128.5811944,35.8823565
128.580919,35.882629
128.6059764,35.8632566
128.6056409,35.8634807
128.605258,35.8636473
128.6048426,35.8637499
128.6044106,35.8637845
128.6039786,35.8637499
128.6035632,35.8636473
128.6031804,35.8634807
128.6028448,35.8632566
128.6025694,35.8629834
128.6023648,35.8626718
128.6022388,35.8623336
128.6021963,35.861982
128.6022388,35.8616303
128.6023649,35.8612922
128.6025695,35.8609806
128.6028449,35.8607074
128.6031804,35.8604833
128.6035632,35.8603167
128.6039786,35.8602141
128.6044106,35.8601795
128.6048426,35.8602141
128.605258,35.8603167
128.6056408,35.8604833
128.6059764,35.8607074
128.6062517,35.8609806
128.6064564,35.8612922
128.6065824,35.8616303
128.606625,35.861982
128.6065824,35.8623336
128.6064564,35.8626718
128.6062518,35.8629834
128.6059764,35.863256
128.600728,35.8724036
128.6003924,35.8726278
128.6000095,35.8727944
128.5995941,35.872897
128.599162,35.8729316
128.59873,35.872897
128.5983145,35.8727944
128.5979316,35.8726278
128.597596,35.8724036
128.5973206,35.8721305
128.597116,35.8718189
128.59699,35.8714807
128.5969474,35.8711291
128.59699,35.8707774
128.597116,35.8704393
128.5973207,35.8701277
128.5975961,35.8698545
128.5979317,35.8696303
128.5983145,35.8694638
128.59873,35.8693612
128.599162,35.8693266
128.599594,35.8693612
128.6000095,35.8694638
128.6003924,35.8696303
128.6007279,35.8698545
128.6010034,35.8701277
128.601208,35.8704393
128.601334,35.8707774
128.6013766,35.8711291
128.6013341,35.8714807
128.601208,35.8718189
128.6010034,35.8721305
128.600728,35.872403
128.6052243,35.8569527
128.6048887,35.8571769
128.6045059,35.8573434
128.6040906,35.857446
128.6036586,35.8574806
128.6032266,35.857446
128.6028113,35.8573434
128.6024285,35.8571769
128.6020929,35.8569527
128.6018176,35.8566795
128.601613,35.8563679
128.601487,35.8560298
128.6014444,35.8556781
128.601487,35.8553265
128.601613,35.8549883
128.6018176,35.8546767
128.602093,35.8544036
128.6024285,35.8541794
128.6028113,35.8540128
128.6032267,35.8539103
128.6036586,35.8538756
128.6040906,35.8539103
128.6045059,35.8540128
128.6048887,35.8541794
128.6052242,35.8544036
128.6054996,35.8546767
128.6057042,35.8549883
128.6058302,35.8553265
128.6058728,35.8556781
128.6058302,35.8560298
128.6057042,35.8563679
128.6054996,35.8566795
128.6052243,35.856952
128.7030746,35.8681673
128.702739,35.8683914
128.7023561,35.868558
128.7019407,35.8686606
128.7015087,35.8686952
128.7010766,35.8686606
128.7006612,35.868558
128.7002783,35.8683914
128.6999428,35.8681673
128.6996674,35.8678941
128.6994627,35.8675825
128.6993367,35.8672443
128.6992942,35.8668927
128.6993368,35.866541
128.6994628,35.8662029
128.6996674,35.8658913
128.6999428,35.8656181
128.7002784,35.865394
128.7006612,35.8652274
128.7010767,35.8651248
128.7015087,35.8650902
128.7019407,35.8651248
128.7023561,35.8652274
128.7027389,35.865394
128.7030745,35.8656181
128.7033499,35.8658913
128.7035546,35.8662029
128.7036806,35.866541
128.7037231,35.8668927
128.7036806,35.8672443
128.7035546,35.8675825
128.70335,35.8678941
128.7030746,35.868167
128.6160741,35.8825773
128.6157384,35.8828015
128.6153555,35.8829681
128.61494,35.8830707
128.6145079,35.8831053
128.6140758,35.8830707
128.6136603,35.8829681
128.6132773,35.8828015
128.6129417,35.8825773
128.6126663,35.8823042
128.6124616,35.8819926
128.6123356,35.8816544
128.612293,35.8813028
128.6123356,35.8809511
128.6124616,35.880613
128.6126663,35.8803014
128.6129418,35.8800282
128.6132774,35.8798041
128.6136603,35.8796375
128.6140758,35.8795349
128.6145079,35.8795003
128.61494,35.8795349
128.6153555,35.8796375
128.6157384,35.8798041
128.616074,35.8800282
128.6163495,35.8803014
128.6165541,35.880613
128.6166802,35.8809511
128.6167228,35.8813028
128.6166802,35.8816544
128.6165542,35.8819926
128.6163495,35.8823042
128.6160741,35.882577
128.5696186,35.8488766
128.5692831,35.8491008
128.5689003,35.8492674
128.568485,35.8493699
128.568053,35.8494046
128.5676211,35.8493699
128.5672058,35.8492674
128.566823,35.8491008
128.5664875,35.8488766
128.5662122,35.8486035
128.5660076,35.8482918
128.5658816,35.8479537
128.5658391,35.847602
128.5658817,35.8472504
128.5660076,35.8469123
128.5662122,35.8466006
128.5664876,35.8463275
128.5668231,35.8461033
128.5672058,35.8459368
128.5676211,35.8458342
128.568053,35.8457996
128.5684849,35.8458342
128.5689003,35.8459368
128.569283,35.8461033
128.5696185,35.8463275
128.5698938,35.8466006
128.5700984,35.8469123
128.5702244,35.8472504
128.570267,35.847602
128.5702244,35.8479537
128.5700985,35.8482918
128.5698939,35.8486035
128.5696186,35.848876
128.5382894,35.8125904
128.537954,35.8128145
128.5375714,35.8129811
128.5371563,35.8130837
128.5367246,35.8131183
128.5362928,35.8130837
128.5358777,35.8129811
128.5354951,35.8128145
128.5351598,35.8125904
128.5348846,35.8123172
128.5346801,35.8120056
128.5345541,35.8116674
128.5345116,35.8113158
128.5345542,35.8109641
128.5346801,35.810626
128.5348846,35.8103144
128.5351598,35.8100412
128.5354952,35.809817
128.5358777,35.8096505
128.5362929,35.8095479
128.5367246,35.8095133
128.5371563,35.8095479
128.5375714,35.8096505
128.537954,35.809817
128.5382893,35.8100412
128.5385645,35.8103144
128.538769,35.810626
128.538895,35.8109641
128.5389375,35.8113158
128.538895,35.8116674
128.5387691,35.8120056
128.5385646,35.8123172
128.5382894,35.81259
128.5752911,35.8859653
128.5749555,35.8861895
128.5745725,35.8863561
128.574157,35.8864587
128.5737249,35.8864933
128.5732927,35.8864587
128.5728772,35.8863561
128.5724943,35.8861895
128.5721586,35.8859653
128.5718832,35.8856922
128.5716785,35.8853806
128.5715525,35.8850424
128.5715099,35.8846908
128.5715525,35.8843391
128.5716785,35.884001
128.5718832,35.8836894
128.5721587,35.8834162
128.5724943,35.8831921
128.5728773,35.8830255
128.5732928,35.8829229
128.5737249,35.8828883
128.574157,35.8829229
128.5745725,35.8830255
128.5749554,35.8831921
128.5752911,35.8834162
128.5755665,35.8836894
128.5757712,35.884001
128.5758973,35.8843391
128.5759398,35.8846908
128.5758973,35.8850424
128.5757713,35.8853806
128.5755666,35.8856922
128.5752911,35.885965
128.6383317,35.8874912
128.6379961,35.8877153
128.6376131,35.8878819
128.6371976,35.8879845
128.6367655,35.8880191
128.6363333,35.8879845
128.6359178,35.8878819
128.6355349,35.8877153
128.6351992,35.8874912
128.6349237,35.887218
128.6347191,35.8869064
128.634593,35.8865682
128.6345505,35.8862166
128.634593,35.8858649
128.6347191,35.8855268
128.6349238,35.8852152
128.6351992,35.884942
128.6355349,35.8847179
128.6359178,35.8845513
128.6363334,35.8844487
128.6367655,35.8844141
128.6371976,35.8844487
128.6376131,35.8845513
128.637996,35.8847179
128.6383317,35.884942
128.6386072,35.8852152
128.6388119,35.8855268
128.6389379,35.8858649
128.6389805,35.8862166
128.6389379,35.8865682
128.6388119,35.8869064
128.6386072,35.887218
128.6383317,35.887491
128.677248,35.8793834
128.6769124,35.8796076
128.6765294,35.8797742
128.676114,35.8798768
128.6756819,35.8799114
128.6752498,35.8798768
128.6748343,35.8797742
128.6744514,35.8796076
128.6741158,35.8793834
128.6738403,35.8791103
128.6736357,35.8787987
128.6735096,35.8784605
128.6734671,35.8781089
128.6735096,35.8777572
128.6736357,35.8774191
128.6738404,35.8771075
128.6741158,35.8768343
128.6744514,35.8766102
128.6748343,35.8764436
128.6752498,35.876341
128.6756819,35.8763064
128.6761139,35.876341
128.6765294,35.8764436
128.6769123,35.8766102
128.6772479,35.8768343
128.6775234,35.8771075
128.677728,35.8774191
128.6778541,35.8777572
128.6778967,35.8781089
128.6778541,35.8784605
128.6777281,35.8787987
128.6775234,35.8791103
128.677248,35.879383
128.5563625,35.8790465
128.5560269,35.8792706
128.555644,35.8794372
128.5552285,35.8795398
128.5547964,35.8795744
128.5543643,35.8795398
128.5539489,35.8794372
128.5535659,35.8792706
128.5532303,35.8790465
128.5529549,35.8787733
128.5527502,35.8784617
128.5526242,35.8781236
128.5525817,35.8777719
128.5526242,35.8774203
128.5527503,35.8770821
128.5529549,35.8767705
128.5532304,35.8764974
128.553566,35.8762732
128.5539489,35.8761066
128.5543644,35.8760041
128.5547964,35.8759694
128.5552285,35.8760041
128.555644,35.8761066
128.5560269,35.8762732
128.5563625,35.8764974
128.5566379,35.8767705
128.5568426,35.8770821
128.5569686,35.8774203
128.5570112,35.8777719
128.5569687,35.8781236
128.5568426,35.8784617
128.556638,35.8787733
128.5563625,35.879046
128.5677277,35.8735948
128.5673921,35.873819
128.5670092,35.8739856
128.5665937,35.8740881
128.5661617,35.8741228
128.5657296,35.8740881
128.5653142,35.8739856
128.5649313,35.873819
128.5645957,35.8735948
128.5643203,35.8733217
128.5641156,35.87301
128.5639896,35.8726719
128.563947,35.8723203
128.5639896,35.8719686
128.5641156,35.8716305
128.5643203,35.8713188
128.5645957,35.8710457
128.5649313,35.8708215
128.5653142,35.870655
128.5657296,35.8705524
128.5661617,35.8705178
128.5665937,35.8705524
128.5670092,35.870655
128.567392,35.8708215
128.5677276,35.8710457
128.568003,35.8713188
128.5682077,35.8716305
128.5683337,35.8719686
128.5683763,35.8723203
128.5683337,35.8726719
128.5682077,35.87301
128.5680031,35.8733217
128.5677277,35.873594
128.5686644,35.8902413
128.5683287,35.8904655
128.5679457,35.890632
128.5675302,35.8907346
128.567098,35.8907693
128.5666659,35.8907346
128.5662503,35.890632
128.5658674,35.8904655
128.5655317,35.8902413
128.5652562,35.8899682
128.5650515,35.8896565
128.5649255,35.8893184
128.5648829,35.8889667
128.5649255,35.8886151
128.5650516,35.888277
128.5652563,35.8879653
128.5655318,35.8876922
128.5658674,35.887468
128.5662504,35.8873015
128.5666659,35.8871989
128.567098,35.8871643
128.5675302,35.8871989
128.5679457,35.8873015
128.5683286,35.887468
128.5686643,35.8876922
128.5689398,35.8879653
128.5691445,35.888277
128.5692705,35.8886151
128.5693131,35.8889667
128.5692706,35.8893184
128.5691445,35.8896565
128.5689398,35.8899682
128.5686644,35.890241
128.5566474,35.8752104
128.5563118,35.8754345
128.5559289,35.8756011
128.5555135,35.8757037
128.5550814,35.8757383
128.5546493,35.8757037
128.5542339,35.8756011
128.553851,35.8754345
128.5535154,35.8752104
128.5532399,35.8749372
128.5530353,35.8746256
128.5529093,35.8742875
128.5528667,35.8739358
128.5529093,35.8735842
128.5530353,35.873246
128.55324,35.8729344
128.5535154,35.8726612
128.553851,35.8724371
128.5542339,35.8722705
128.5546493,35.8721679
128.5550814,35.8721333
128.5555135,35.8721679
128.5559289,35.8722705
128.5563118,35.8724371
128.5566474,35.8726612
128.5569228,35.8729344
128.5571275,35.873246
128.5572535,35.8735842
128.5572961,35.8739358
128.5572535,35.8742875
128.5571275,35.8746256
128.5569229,35.8749372
128.5566474,35.87521
128.5357145,35.8239066
128.5353791,35.8241308
128.5349965,35.8242974
128.5345813,35.8244
128.5341495,35.8244346
128.5337177,35.8244
128.5333025,35.8242974
128.5329199,35.8241308
128.5325845,35.8239066
128.5323092,35.8236335
128.5321047,35.8233219
128.5319788,35.8229837
128.5319362,35.8226321
128.5319788,35.8222804
128.5321047,35.8219423
128.5323093,35.8216306
128.5325845,35.8213575
128.5329199,35.8211333
128.5333025,35.8209668
128.5337177,35.8208642
128.5341495,35.8208296
128.5345813,35.8208642
128.5349964,35.8209668
128.5353791,35.8211333
128.5357145,35.8213575
128.5359897,35.8216306
128.5361942,35.8219423
128.5363202,35.8222804
128.5363627,35.8226321
128.5363202,35.8229837
128.5361943,35.8233219
128.5359898,35.8236335
128.5357145,35.823906
128.5578082,35.8848354
128.5574725,35.8850596
128.5570896,35.8852262
128.5566741,35.8853287
128.5562419,35.8853634
128.5558098,35.8853287
128.5553943,35.8852262
128.5550114,35.8850596
128.5546757,35.8848354
128.5544003,35.8845623
128.5541956,35.8842506
128.5540696,35.8839125
128.554027,35.8835608
128.5540696,35.8832092
128.5541956,35.8828711
128.5544003,35.8825594
128.5546758,35.8822863
128.5550114,35.8820621
128.5553943,35.8818956
128.5558098,35.881793
128.5562419,35.8817584
128.556674,35.881793
128.5570895,35.8818956
128.5574725,35.8820621
128.5578081,35.8822863
128.5580836,35.8825594
128.5582883,35.8828711
128.5584143,35.8832092
128.5584569,35.8835608
128.5584143,35.8839125
128.5582883,35.8842506
128.5580836,35.8845623
128.5578082,35.884835
128.6092852,35.884517
128.6089496,35.8847412
128.6085666,35.8849078
128.6081511,35.8850104
128.607719,35.885045
128.6072869,35.8850104
128.6068713,35.8849078
128.6064884,35.8847412
128.6061528,35.884517
128.6058773,35.8842439
128.6056726,35.8839323
128.6055466,35.8835941
128.6055041,35.8832425
128.6055466,35.8828908
128.6056727,35.8825527
128.6058774,35.8822411
128.6061528,35.8819679
128.6064885,35.8817438
128.6068714,35.8815772
128.6072869,35.8814746
128.607719,35.88144
128.6081511,35.8814746
128.6085666,35.8815772
128.6089495,35.8817438
128.6092851,35.8819679
128.6095606,35.8822411
128.6097653,35.8825527
128.6098913,35.8828908
128.6099339,35.8832425
128.6098914,35.8835941
128.6097653,35.8839323
128.6095606,35.8842439
128.6092852,35.88451
128.5463456,35.8387946
128.5460102,35.8390187
128.5456274,35.8391853
128.5452122,35.8392879
128.5447803,35.8393225
128.5443484,35.8392879
128.5439331,35.8391853
128.5435504,35.8390187
128.543215,35.8387946
128.5429397,35.8385214
128.5427351,35.8382098
128.5426092,35.8378716
128.5425666,35.83752
128.5426092,35.8371683
128.5427352,35.8368302
128.5429397,35.8365186
128.543215,35.8362454
128.5435505,35.8360212
128.5439332,35.8358547
128.5443484,35.8357521
128.5447803,35.8357175
128.5452121,35.8357521
128.5456274,35.8358547
128.5460101,35.8360212
128.5463456,35.8362454
128.5466209,35.8365186
128.5468254,35.8368302
128.5469514,35.8371683
128.546994,35.83752
128.5469514,35.8378716
128.5468255,35.8382098
128.5466209,35.8385214
128.5463456,35.838794
128.5630141,35.9328348
128.5626783,35.9330589
128.5622951,35.9332255
128.5618793,35.9333281
128.5614469,35.9333627
128.5610146,35.9333281
128.5605988,35.9332255
128.5602156,35.9330589
128.5598798,35.9328348
128.5596041,35.9325616
128.5593993,35.93225
128.5592732,35.9319118
128.5592307,35.9315602
128.5592733,35.9312085
128.5593994,35.9308704
128.5596042,35.9305588
128.5598798,35.9302857
128.5602157,35.9300615
128.5605988,35.9298949
128.5610146,35.9297924
128.5614469,35.9297577
128.5618793,35.9297924
128.562295,35.9298949
128.5626782,35.9300615
128.5630141,35.9302857
128.5632897,35.9305588
128.5634945,35.9308704
128.5636206,35.9312085
128.5636632,35.9315602
128.5636206,35.9319118
128.5634945,35.93225
128.5632897,35.9325616
128.5630141,35.932834
128.5379827,35.8198257
128.5376473,35.8200499
128.5372647,35.8202165
128.5368495,35.8203191
128.5364177,35.8203537
128.535986,35.8203191
128.5355708,35.8202165
128.5351882,35.8200499
128.5348528,35.8198257
128.5345776,35.8195526
128.5343731,35.819241
128.5342471,35.8189028
128.5342046,35.8185512
128.5342471,35.8181995
128.5343731,35.8178614
128.5345776,35.8175497
128.5348528,35.8172766
128.5351882,35.8170524
128.5355708,35.8168859
128.535986,35.8167833
128.5364177,35.8167487
128.5368495,35.8167833
128.5372646,35.8168859
128.5376473,35.8170524
128.5379826,35.8172766
128.5382579,35.8175497
128.5384624,35.8178614
128.5385883,35.8181995
128.5386309,35.8185512
128.5385884,35.8189028
128.5384624,35.819241
128.5382579,35.8195526
128.5379827,35.819825
128.5881442,35.8672649
128.5878087,35.8674891
128.5874258,35.8676557
128.5870104,35.8677583
128.5865784,35.8677929
128.5861463,35.8677583
128.5857309,35.8676557
128.5853481,35.8674891
128.5850125,35.8672649
128.5847371,35.8669918
128.5845325,35.8666802
128.5844065,35.866342
128.5843639,35.8659904
128.5844065,35.8656387
128.5845325,35.8653006
128.5847371,35.864989
128.5850125,35.8647158
128.5853481,35.8644917
128.5857309,35.8643251
128.5861464,35.8642225
128.5865784,35.8641879
128.5870104,35.8642225
128.5874258,35.8643251
128.5878086,35.8644917
128.5881442,35.8647158
128.5884196,35.864989
128.5886242,35.8653006
128.5887502,35.8656387
128.5887928,35.8659904
128.5887503,35.866342
128.5886243,35.8666802
128.5884196,35.8669918
128.5881442,35.867264
128.5563597,35.8767262
128.5560241,35.8769503
128.5556412,35.8771169
128.5552257,35.8772195
128.5547936,35.8772541
128.5543616,35.8772195
128.5539461,35.8771169
128.5535632,35.8769503
128.5532276,35.8767262
128.5529522,35.876453
128.5527475,35.8761414
128.5526215,35.8758033
128.5525789,35.8754516
128.5526215,35.8751
128.5527475,35.8747618
128.5529522,35.8744502
128.5532276,35.8741771
128.5535632,35.8739529
128.5539461,35.8737863
128.5543616,35.8736838
128.5547936,35.8736491
128.5552257,35.8736838
128.5556412,35.8737863
128.556024,35.8739529
128.5563597,35.8741771
128.5566351,35.8744502
128.5568397,35.8747618
128.5569658,35.8751
128.5570084,35.8754516
128.5569658,35.8758033
128.5568398,35.8761414
128.5566351,35.876453
128.5563597,35.876726
128.537793,35.8097086
128.5374577,35.8099328
128.5370751,35.8100994
128.53666,35.8102019
128.5362282,35.8102366
128.5357965,35.8102019
128.5353814,35.8100994
128.5349988,35.8099328
128.5346635,35.8097086
128.5343883,35.8094355
128.5341838,35.8091238
128.5340579,35.8087857
128.5340154,35.808434
128.5340579,35.8080824
128.5341839,35.8077442
128.5343883,35.8074326
128.5346635,35.8071595
128.5349989,35.8069353
128.5353814,35.8067687
128.5357965,35.8066662
128.5362282,35.8066315
128.5366599,35.8066662
128.537075,35.8067687
128.5374576,35.8069353
128.5377929,35.8071595
128.5380681,35.8074326
128.5382726,35.8077442
128.5383986,35.8080824
128.5384411,35.808434
128.5383986,35.8087857
128.5382727,35.8091238
128.5380682,35.8094355
128.537793,35.809708
128.5389948,35.8381126
128.5386593,35.8383368
128.5382766,35.8385034
128.5378614,35.838606
128.5374295,35.8386406
128.5369976,35.838606
128.5365824,35.8385034
128.5361996,35.8383368
128.5358642,35.8381126
128.5355889,35.8378395
128.5353843,35.8375279
128.5352584,35.8371897
128.5352159,35.8368381
128.5352584,35.8364864
128.5353844,35.8361483
128.5355889,35.8358366
128.5358642,35.8355635
128.5361997,35.8353393
128.5365824,35.8351728
128.5369976,35.8350702
128.5374295,35.8350356
128.5378613,35.8350702
128.5382766,35.8351728
128.5386593,35.8353393
128.5389947,35.8355635
128.53927,35.8358366
128.5394746,35.8361483
128.5396006,35.8364864
128.5396431,35.8368381
128.5396006,35.8371897
128.5394746,35.8375279
128.5392701,35.8378395
128.5389948,35.838112
128.5263302,35.8154387
128.5259948,35.8156629
128.5256122,35.8158295
128.5251971,35.8159321
128.5247653,35.8159667
128.5243336,35.8159321
128.5239184,35.8158295
128.5235358,35.8156629
128.5232004,35.8154387
128.5229252,35.8151656
128.5227207,35.814854
128.5225948,35.8145158
128.5225523,35.8141642
128.5225948,35.8138125
128.5227208,35.8134744
128.5229253,35.8131627
128.5232005,35.8128896
128.5235358,35.8126654
128.5239184,35.8124989
128.5243336,35.8123963
128.5247653,35.8123616
128.525197,35.8123963
128.5256122,35.8124989
128.5259948,35.8126654
128.5263301,35.8128896
128.5266053,35.8131627
128.5268098,35.8134744
128.5269358,35.8138125
128.5269783,35.8141642
128.5269358,35.8145158
128.5268099,35.814854
128.5266054,35.8151656
128.5263302,35.815438
128.5870858,35.8717583
128.5867502,35.8719825
128.5863674,35.872149
128.5859519,35.8722516
128.5855199,35.8722862
128.5850878,35.8722516
128.5846724,35.872149
128.5842895,35.8719825
128.5839539,35.8717583
128.5836785,35.8714851
128.5834738,35.8711735
128.5833478,35.8708354
128.5833053,35.8704837
128.5833478,35.8701321
128.5834739,35.8697939
128.5836785,35.8694823
128.5839539,35.8692092
128.5842895,35.868985
128.5846724,35.8688184
128.5850878,35.8687159
128.5855199,35.8686812
128.5859519,35.8687159
128.5863673,35.8688184
128.5867502,35.868985
128.5870858,35.8692092
128.5873612,35.8694823
128.5875658,35.8697939
128.5876919,35.8701321
128.5877344,35.8704837
128.5876919,35.8708354
128.5875659,35.8711735
128.5873612,35.8714851
128.5870858,35.871758
128.6899896,35.8749862
128.689654,35.8752104
128.6892711,35.8753769
128.6888556,35.8754795
128.6884236,35.8755141
128.6879915,35.8754795
128.687576,35.8753769
128.6871931,35.8752104
128.6868575,35.8749862
128.6865821,35.874713
128.6863775,35.8744014
128.6862514,35.8740633
128.6862089,35.8737116
128.6862515,35.87336
128.6863775,35.8730218
128.6865822,35.8727102
128.6868576,35.8724371
128.6871932,35.8722129
128.6875761,35.8720463
128.6879915,35.8719438
128.6884236,35.8719091
128.6888556,35.8719438
128.6892711,35.8720463
128.6896539,35.8722129
128.6899895,35.8724371
128.690265,35.8727102
128.6904696,35.8730218
128.6905957,35.87336
128.6906382,35.8737116
128.6905957,35.8740633
128.6904697,35.8744014
128.690265,35.874713
128.6899896,35.874986
128.5234792,35.850982
128.5231437,35.8512061
128.522761,35.8513727
128.5223456,35.8514753
128.5219137,35.8515099
128.5214818,35.8514753
128.5210664,35.8513727
128.5206836,35.8512061
128.5203481,35.850982
128.5200728,35.8507088
128.5198682,35.8503972
128.5197422,35.850059
128.5196997,35.8497074
128.5197422,35.8493557
128.5198682,35.8490176
128.5200728,35.848706
128.5203482,35.8484328
128.5206837,35.8482087
128.5210664,35.8480421
128.5214818,35.8479395
128.5219137,35.8479049
128.5223456,35.8479395
128.5227609,35.8480421
128.5231437,35.8482087
128.5234792,35.8484328
128.5237545,35.848706
128.5239591,35.8490176
128.5240851,35.8493557
128.5241277,35.8497074
128.5240852,35.850059
128.5239592,35.8503972
128.5237546,35.8507088
128.5234792,35.85098
128.573528,35.8634654
128.5731924,35.8636896
128.5728096,35.8638562
128.5723942,35.8639588
128.5719622,35.8639934
128.5715302,35.8639588
128.5711148,35.8638562
128.5707319,35.8636896
128.5703964,35.8634654
128.570121,35.8631923
128.5699164,35.8628807
128.5697904,35.8625425
128.5697478,35.8621909
128.5697904,35.8618392
128.5699164,35.8615011
128.5701211,35.8611895
128.5703964,35.8609163
128.570732,35.8606921
128.5711148,35.8605256
128.5715302,35.860423
128.5719622,35.8603884
128.5723942,35.860423
128.5728096,35.8605256
128.5731924,35.8606921
128.5735279,35.8609163
128.5738033,35.8611895
128.574008,35.8615011
128.574134,35.8618392
128.5741765,35.8621909
128.574134,35.8625425
128.574008,35.8628807
128.5738034,35.8631923
128.573528,35.863465
128.5933151,35.8894905
128.5929795,35.8897147
128.5925965,35.8898813
128.592181,35.8899838
128.5917488,35.8900185
128.5913167,35.8899838
128.5909011,35.8898813
128.5905182,35.8897147
128.5901825,35.8894905
128.589907,35.8892174
128.5897024,35.8889058
128.5895763,35.8885676
128.5895338,35.888216
128.5895763,35.8878643
128.5897024,35.8875262
128.5899071,35.8872146
128.5901826,35.8869414
128.5905182,35.8867172
128.5909012,35.8865507
128.5913167,35.8864481
128.5917488,35.8864135
128.592181,35.8864481
128.5925965,35.8865507
128.5929794,35.8867172
128.5933151,35.8869414
128.5935906,35.8872146
128.5937953,35.8875262
128.5939213,35.8878643
128.5939639,35.888216
128.5939213,35.8885676
128.5937953,35.8889058
128.5935906,35.8892174
128.5933151,35.88949
128.5608273,35.891289
128.5604916,35.8915131
128.5601086,35.8916797
128.5596931,35.8917823
128.5592609,35.8918169
128.5588288,35.8917823
128.5584132,35.8916797
128.5580303,35.8915131
128.5576946,35.891289
128.5574191,35.8910158
128.5572144,35.8907042
128.5570884,35.890366
128.5570458,35.8900144
128.5570884,35.8896627
128.5572145,35.8893246
128.5574192,35.889013
128.5576946,35.8887398
128.5580303,35.8885157
128.5584133,35.8883491
128.5588288,35.8882465
128.5592609,35.8882119
128.5596931,35.8882465
128.5601086,35.8883491
128.5604916,35.8885157
128.5608272,35.8887398
128.5611027,35.889013
128.5613074,35.8893246
128.5614335,35.8896627
128.5614761,35.8900144
128.5614335,35.890366
128.5613075,35.8907042
128.5611028,35.8910158
128.5608273,35.89128
128.6009028,35.8882183
128.6005671,35.8884425
128.6001842,35.8886091
128.5997686,35.8887116
128.5993365,35.8887463
128.5989044,35.8887116
128.5984888,35.8886091
128.5981059,35.8884425
128.5977702,35.8882183
128.5974948,35.8879452
128.5972901,35.8876336
128.597164,35.8872954
128.5971215,35.8869438
128.597164,35.8865921
128.5972901,35.886254
128.5974948,35.8859424
128.5977703,35.8856692
128.5981059,35.8854451
128.5984889,35.8852785
128.5989044,35.8851759
128.5993365,35.8851413
128.5997686,35.8851759
128.6001841,35.8852785
128.6005671,35.8854451
128.6009027,35.8856692
128.6011782,35.8859424
128.6013829,35.886254
128.601509,35.8865921
128.6015515,35.8869438
128.601509,35.8872954
